tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stages,favorite_count,retweet_count,jpg_url,img_num,dog_breed,confidence
743253157753532416,2016-06-16 01:25:36,Twitter for iPhone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",https://twitter.com/dog_rates/status/743253157753532416/photo/1,10.0,10.0,Kilo,puppo,4177,1208,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,Malamute,0.442612
743210557239623680,2016-06-15 22:36:19,Twitter for iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",https://twitter.com/dog_rates/status/743210557239623680/photo/1,10.0,10.0,Kayla,,3789,1341,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,Golden Retriever,0.930705
742423170473463808,2016-06-13 18:27:32,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12.0,10.0,Bell,,9699,3700,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,Pug,0.99731
742385895052087300,2016-06-13 15:59:24,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11.0,10.0,Phil,,6716,1940,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,Cardigan,0.5669109999999999
741743634094141440,2016-06-11 21:27:17,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11.0,10.0,Aqua,pupper,8063,2712,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,Labrador Retriever,0.786089
741438259667034112,2016-06-11 01:13:51,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9.0,10.0,Tucker,,3635,816,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,Chesapeake Bay Retriever,0.292675
741303864243200000,2016-06-10 16:19:48,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12.0,10.0,Theodore,,8677,3154,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,Chihuahua,0.7681560000000001
741067306818797568,2016-06-10 00:39:48,Twitter for iPhone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12.0,10.0,just,"doggo, pupper",9400,3051,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,Golden Retriever,0.843799
740995100998766593,2016-06-09 19:52:53,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10.0,10.0,Leo,,6280,2694,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,Malamute,0.454363
740359016048689152,2016-06-08 01:45:19,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9.0,10.0,Chase,,3251,850,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,Golden Retriever,0.8636870000000001
740214038584557568,2016-06-07 16:09:13,Twitter for iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10.0,10.0,getting,,6603,1933,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,Chesapeake Bay Retriever,0.586414
739932936087216128,2016-06-06 21:32:13,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10.0,10.0,Rorie,,3999,1060,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,Redbone,0.243904
739606147276148736,2016-06-05 23:53:41,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9.0,10.0,Benji,pupper,5321,1630,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim Spaniel,0.933755
739485634323156992,2016-06-05 15:54:48,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6.0,10.0,Kyle,,7053,2883,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,Walker Hound,0.640256
738166403467907072,2016-06-02 00:32:39,Twitter for iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12.0,10.0,Axel,,8654,3299,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,Keeshond,0.8788860000000001
737826014890496000,2016-06-01 02:00:04,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10.0,10.0,Remy,,5190,1739,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,Vizsla,0.990391
736736130620620800,2016-05-29 01:49:16,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13.0,10.0,Chadrick,,4188,1698,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,Schipperke,0.545502
736225175608430592,2016-05-27 15:58:54,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10.0,10.0,very,,7997,2735,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador Retriever,0.399217
735991953473572864,2016-05-27 00:32:10,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11.0,10.0,Maxaroni,,3542,1130,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,Cocker Spaniel,0.961643
735137028879360001,2016-05-24 15:55:00,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9.0,10.0,Buckley,pupper,3080,957,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker Hound,0.413535
734776360183431168,2016-05-23 16:01:50,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11.0,10.0,Livvie,,2464,528,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian Husky,0.304902
733828123016450049,2016-05-21 01:13:53,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10.0,10.0,Terry,,3520,766,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,Beagle,0.472324
733822306246479872,2016-05-21 00:50:46,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10.0,10.0,Moose,floofer,3610,1006,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,0.457356
732726085725589504,2016-05-18 00:14:46,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11.0,10.0,Aldrick,,3499,876,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,0.961902
732005617171337216,2016-05-16 00:31:53,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11.0,10.0,Larry,,14654,5294,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English Setter,0.677408
731285275100512256,2016-05-14 00:49:30,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12.0,10.0,Solomon,,3430,975,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,0.967103
730573383004487680,2016-05-12 01:40:42,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10.0,10.0,Rooney,pupper,4815,2094,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American Staffordshire Terrier,0.810158
730427201120833536,2016-05-11 15:59:50,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11.0,10.0,Crystal,,3432,1026,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo Dog,0.682082
730211855403241472,2016-05-11 01:44:07,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11.0,10.0,Ziva,,3754,1039,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,Pug,0.341663
729463711119904772,2016-05-09 00:11:16,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13.0,10.0,Pupcasso,,5700,2274,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German Shepherd,0.829307
728986383096946689,2016-05-07 16:34:32,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11.0,10.0,Puff,,3093,808,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese Dog,0.95207
728751179681943552,2016-05-07 00:59:55,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10.0,10.0,Flurpson,,2713,664,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint Bernard,0.48205
728387165835677696,2016-05-06 00:53:27,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12.0,10.0,Enchilada,,3641,945,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,Collie,0.266414
728046963732717569,2016-05-05 02:21:37,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11.0,10.0,Raymond,,4228,1176,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,0.255971
727685679342333952,2016-05-04 02:26:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12.0,10.0,Cilantro,,2916,633,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border Collie,0.462408
727175381690781696,2016-05-02 16:38:15,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10.0,10.0,Karll,,3850,1359,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,Flat Coated Retriever,0.656463
726887082820554753,2016-05-01 21:32:40,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10.0,10.0,Blitz,,3777,1495,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,Soft Coated Wheaten Terrier,0.5159189999999999
726828223124897792,2016-05-01 17:38:46,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12.0,10.0,Bloop,,3505,984,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,Miniature Pinscher,0.255327
725842289046749185,2016-04-29 00:21:01,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12.0,10.0,Colby,,6954,2619,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,Toy Poodle,0.420463
725786712245440512,2016-04-28 20:40:11,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11.0,10.0,Lillie,pupper,4101,1343,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,Chow,0.33576100000000003
725729321944506368,2016-04-28 16:52:08,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12.0,10.0,Lola,,5113,1750,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,Boxer,0.599076
724983749226668032,2016-04-26 15:29:30,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12.0,10.0,Fred,,3668,1283,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,Golden Retriever,0.67575
724049859469295616,2016-04-24 01:38:33,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10.0,10.0,Kreggory,,4258,1742,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border Collie,0.581835
724046343203856385,2016-04-24 01:24:35,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",https://twitter.com/dog_rates/status/724046343203856385/photo/1,10.0,10.0,Sarge,,2616,544,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,Boxer,0.8262719999999999
723912936180330496,2016-04-23 16:34:28,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12.0,10.0,Sugar,,3819,1212,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,0.991772
722613351520608256,2016-04-20 02:30:23,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12.0,10.0,Schnitzel,,4876,1606,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador Retriever,0.5309149999999999
721503162398597120,2016-04-17 00:58:53,Twitter for iPhone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11.0,10.0,Panda,,4538,1802,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.99775
720775346191278080,2016-04-15 00:46:48,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10.0,10.0,Berkeley,,2419,648,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.48997
720389942216527872,2016-04-13 23:15:21,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11.0,10.0,Ralphé,,6255,2452,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,0.873977
720059472081784833,2016-04-13 01:22:10,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9.0,10.0,Charleson,,3794,1105,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,Mexican Hairless,0.451852
719551379208073216,2016-04-11 15:43:12,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10.0,10.0,Harnold,,4958,1860,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,Malamute,0.873233
719339463458033665,2016-04-11 01:41:07,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10.0,10.0,Lucy,,4357,1206,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,Golden Retriever,0.765778
719332531645071360,2016-04-11 01:13:34,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11.0,10.0,Pippa,,3367,928,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie Dinmont,0.224415
718971898235854848,2016-04-10 01:20:33,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10.0,10.0,Sadie,,3427,1055,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,Golden Retriever,0.14039400000000002
718613305783398402,2016-04-09 01:35:37,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11.0,10.0,Carper,,2400,473,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador Retriever,0.58458
718234618122661888,2016-04-08 00:30:51,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11.0,10.0,Suki,,3804,968,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,Malamute,0.370152
717421804990701568,2016-04-05 18:41:02,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9.0,10.0,Ebby,,3105,824,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,Miniature Pinscher,0.286479
717047459982213120,2016-04-04 17:53:31,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12.0,10.0,Flávio,,6181,1890,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,Golden Retriever,0.983548
717009362452090881,2016-04-04 15:22:08,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10.0,10.0,Smokey,pupper,3190,943,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian Husky,0.506154
716802964044845056,2016-04-04 01:41:58,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10.0,10.0,Link,,4212,1146,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,Malinois,0.619577
716439118184652801,2016-04-03 01:36:11,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50.0,50.0,Bluebert,,2336,204,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian Husky,0.396495
716285507865542656,2016-04-02 15:25:47,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12.0,10.0,Stephanus,,2720,1035,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire Terrier,0.43042
715928423106027520,2016-04-01 15:46:52,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11.0,10.0,Bubbles,,3139,859,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,Pug,0.976685
715696743237730304,2016-04-01 00:26:15,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10.0,10.0,Toby,,3847,1266,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire Bullterrier,0.427836
715680795826982913,2016-03-31 23:22:53,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12.0,10.0,Zeus,,4231,1579,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,Golden Retriever,0.990715
715342466308784130,2016-03-31 00:58:29,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10.0,10.0,Oscar,,2992,684,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West Highland White Terrier,0.597111
715220193576927233,2016-03-30 16:52:36,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10.0,10.0,Nico,,2385,637,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,0.584026
715200624753819648,2016-03-30 15:34:51,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12.0,10.0,Michelangelope,,5054,1844,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787
714982300363173890,2016-03-30 01:07:18,Twitter for iPhone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,https://twitter.com/dog_rates/status/714982300363173890/photo/1,9.0,10.0,Calbert,,3672,1015,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany Spaniel,0.944376
714957620017307648,2016-03-29 23:29:14,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10.0,10.0,Curtis,,4066,1385,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great Pyrenees,0.251516
714258258790387713,2016-03-28 01:10:13,Twitter for iPhone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10.0,10.0,Travis,,2979,711,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,Collie,0.176758
714251586676113411,2016-03-28 00:43:43,Twitter for iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8.0,10.0,Thumas,,3214,821,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,Soft Coated Wheaten Terrier,0.751962
